id,year,citation_count,reference_count,patent_count,doctype,team_size,institution_count,in_degree,out_degree,total_degree
W3084905509,2020,43,12,0,article,4,1,0,0,0
W3003806415,2020,40,30,0,article,2,1,0,0,0
W3004120509,2020,42,50,0,article,8,2,4,0,4
W3128736906,2021,40,21,0,article,21,4,4,0,4
W2933819607,2019,41,59,0,article,4,2,0,0,0
W2972128405,2019,40,39,0,article,2,2,5,1,6
W3201387271,2021,37,29,0,article,2,1,2,0,2
W3206486794,2021,35,47,0,article,23,5,0,0,0
W2946894050,2019,84,55,4,article,7,2,1,0,1
W2582988025,2020,4,26,0,article,3,5,0,0,0
W2724153196,2020,4,9,0,article,1,1,0,0,0
W2911686129,2019,4,36,0,article,4,3,0,0,0
W2924686003,2019,4,12,2,article,5,3,0,0,0
W2938615258,2019,4,30,0,article,1,1,0,0,0
W2945078740,2019,4,64,0,article,2,1,0,0,0
W2952657202,2019,4,8,0,article,12,10,2,0,2
W2973240217,2019,4,6,0,article,9,10,1,0,1
W2977435530,2019,4,33,0,article,2,3,1,0,1
W2985820957,2019,3,1,0,book-chapter,1,2,1,0,1
W3009994835,2020,4,78,0,article,2,2,2,0,2
W3019837972,2020,4,0,0,article,0,0,1,0,1
W3023111197,2020,4,20,0,article,4,1,0,0,0
W3046652313,2020,4,56,0,article,8,2,0,0,0
W3095233472,2020,4,13,0,article,3,1,0,2,2
W3107638174,2022,4,22,0,article,3,2,0,0,0
W3112327605,2019,3,59,0,book-chapter,1,1,0,0,0
W3125051739,2021,4,34,2,article,3,3,1,1,2
W3144546317,2021,4,58,0,article,1,1,0,0,0
W3155011832,2021,4,57,0,article,1,1,1,2,3
W3166482634,2021,4,53,0,article,3,2,0,2,2
W3194502530,2021,4,73,0,article,2,1,0,1,1
W4214586358,2022,4,31,0,article,2,3,0,1,1
W4226104894,2022,4,59,0,article,6,3,0,0,0
W4236774019,2021,4,33,0,preprint,7,6,0,0,0
W4282600055,2022,4,47,0,article,3,2,0,0,0
W4285987655,2022,4,33,0,article,2,2,0,0,0
W4294405141,2022,4,73,0,article,5,4,0,1,1
W4296165108,2022,1,42,0,article,8,4,0,0,0
W4307028153,2022,4,45,0,article,5,4,0,0,0
W4313417988,2022,4,30,0,article,3,2,0,0,0
W4390667128,2024,4,87,0,article,3,2,1,0,1
W4391482596,2024,4,76,0,article,5,2,1,6,7
W4391608156,2024,4,53,0,article,7,4,1,1,2
W4394808237,2024,4,45,0,article,2,1,1,0,1
W4320522680,2023,5,5,0,article,3,2,2,0,2
W4327544605,2023,5,9,0,article,5,1,0,0,0
W4327574139,2023,5,61,0,article,37,31,0,0,0
W4360938695,2023,5,41,0,preprint,6,6,3,0,3
W4367308425,2023,3,17,0,article,5,4,0,1,1
W4376108609,2023,5,54,0,preprint,10,5,0,1,1
W4384010814,2023,5,51,0,article,2,2,2,4,6
W4385264856,2023,5,30,0,article,8,8,0,0,0
W2980199569,2019,4,8,0,book-chapter,10,8,3,0,3
W4307979298,2022,4,85,0,preprint,42,35,0,1,1
W4320724294,2023,4,32,0,article,9,3,1,3,4
W4328050551,2023,4,63,0,article,12,3,0,0,0
W4362555739,2023,4,78,0,article,1,1,0,0,0
W4367299380,2023,4,57,0,article,2,2,0,0,0
W4385325724,2023,4,31,0,article,6,4,0,0,0
W4386087086,2023,4,41,0,article,4,5,0,0,0
W4386593158,2023,3,16,0,review,9,6,0,1,1
W4386601774,2023,4,20,0,article,5,3,1,1,2
W4388041871,2023,4,34,0,article,4,3,0,0,0
W4389252723,2023,4,8,0,article,6,2,0,2,2
W4390618929,2024,4,25,0,article,4,2,0,0,0
W4390872126,2023,4,70,0,article,6,1,3,7,10
W3182158317,2021,3,6,0,article,380,21,0,0,0
W4307171395,2022,3,33,0,article,1,1,0,0,0
W4315699564,2023,3,0,0,article,0,0,0,0,0
W4362555395,2023,3,38,0,article,9,6,0,2,2
W4366581803,2023,3,56,0,article,5,2,0,0,0
W4367301699,2023,3,73,0,preprint,2,1,1,2,3
W4376110003,2023,3,34,0,article,8,4,0,0,0
W4376876853,2023,4,72,0,article,3,1,3,6,9
W4380300609,2023,3,36,0,article,2,4,0,0,0
W4380369591,2023,3,24,0,article,3,1,0,1,1
W4382133186,2023,3,22,0,article,2,2,0,0,0
W4385298873,2023,3,29,0,article,9,11,0,0,0
W4385552881,2023,3,34,0,article,7,4,0,1,1
W4388087461,2023,3,42,0,article,1,1,0,1,1
W4389162805,2023,3,44,0,article,3,1,3,1,4
W4390034046,2023,3,27,0,article,1,1,1,2,3
W4390874157,2023,3,61,0,article,10,7,0,0,0
W2990696773,2019,2,24,0,article,4,2,0,0,0
W3135720115,2021,2,17,0,review,6,6,0,1,1
W3145918023,2021,2,9,0,article,3,4,0,0,0
W3182853353,2021,2,17,0,article,7,3,1,0,1
W4210722103,2021,1,17,0,article,39,26,0,0,0
W4319294451,2023,2,46,0,article,4,1,0,0,0
W4320713097,2023,2,11,0,article,3,1,0,1,1
W4320731320,2023,2,54,0,article,1,1,0,0,0
W4327662919,2023,2,41,0,article,6,3,0,2,2
W4366753687,2023,2,40,0,article,8,3,0,0,0
W4376106449,2023,3,29,0,article,4,2,0,0,0
W4376867766,2023,2,70,0,review,4,3,0,0,0
W4376874069,2023,2,24,0,article,4,3,0,2,2
W4382021463,2023,2,3,0,article,3,3,1,0,1
W4382048712,2023,2,24,0,article,3,6,0,0,0
W4383058645,2023,2,29,0,article,15,6,0,0,0
W4385275505,2023,2,60,0,article,6,3,0,1,1
W4385299161,2023,2,12,0,article,6,2,0,0,0
W4385551726,2023,2,30,0,preprint,7,5,0,0,0
W4385628821,2023,2,37,0,article,3,1,1,2,3
W4385984388,2023,2,39,0,preprint,5,2,2,1,3
W4386087409,2023,2,28,0,article,14,5,0,0,0
W4386608290,2023,2,68,0,article,7,2,0,1,1
W4386878810,2023,2,43,0,article,6,2,0,1,1
W4388020363,2023,2,48,0,article,3,2,0,3,3
W4388489671,2023,2,45,0,article,10,7,0,1,1
W4389988591,2023,2,35,0,article,4,3,0,5,5
W4390078716,2023,2,0,0,article,0,0,0,0,0
W4390346589,2023,2,76,0,article,3,3,0,0,0
W3193894964,2021,1,80,0,preprint,10,5,1,3,4
W3202036828,2021,1,48,0,article,3,2,0,0,0
W4362552821,2023,1,19,0,article,2,2,0,0,0
W4376126868,2023,1,134,0,article,36,31,0,0,0
W4382678180,2023,1,33,0,article,8,4,0,0,0
W4386934936,2023,1,62,0,preprint,4,4,0,0,0
W4387037954,2023,1,49,0,preprint,6,4,0,0,0
W4388722455,2023,1,40,0,article,7,4,0,0,0
W4389162701,2023,1,32,0,article,10,11,0,3,3
W4390579314,2024,1,33,0,article,7,3,0,5,5
W4398779754,2024,0,15,0,article,0,0,0,0,0
W4403286247,2024,1,81,0,review,17,13,0,1,1
W2962109798,2019,18,35,0,article,7,1,5,0,5
W2973977806,2019,18,41,0,article,6,5,4,1,5
W2990659822,2019,17,50,0,article,4,6,1,0,1
W3023175709,2020,18,83,0,article,3,2,0,1,1
W3102243678,2019,18,28,1,article,4,1,0,0,0
W3111020054,2020,15,65,0,article,5,13,0,0,0
W3111505348,2020,17,17,0,article,9,6,0,0,0
W3111718415,2020,18,33,0,article,6,2,4,3,7
W3121115107,2021,5,36,0,article,6,4,0,0,0
W3137106170,2021,18,53,0,article,2,1,1,0,1
W3159266374,2021,18,28,0,article,4,4,0,0,0
W3162052895,2021,18,71,0,article,6,4,2,3,5
W3207203622,2021,18,68,0,article,5,1,4,1,5
W4313488316,2023,19,69,0,article,2,1,3,0,3
W4364356180,2023,18,100,0,article,8,3,0,1,1
W2912359523,2019,17,30,0,article,3,1,0,0,0
W2961192361,2019,17,14,0,book-chapter,5,2,5,0,5
W3135605711,2021,17,44,0,article,4,5,0,3,3
W3157666042,2021,16,181,0,article,3,6,0,0,0
W3158009579,2021,17,70,0,article,5,3,5,1,6
W3160682332,2021,14,81,0,article,6,4,0,1,1
W3182995954,2021,18,6,0,article,23,10,2,3,5
W3200497336,2021,17,484,0,review,7,1,2,8,10
W4281263293,2022,16,11,0,article,2,2,0,0,0
W4389137416,2023,1,0,0,article,0,0,0,0,0
W4389146210,2023,0,0,0,article,0,0,0,0,0
W4389161504,2023,0,0,0,preprint,0,0,0,0,0
W4389558077,2023,0,4,0,article,0,0,0,0,0
W4389559298,2023,0,39,0,article,0,0,0,0,0
W4389560834,2023,0,0,0,article,0,0,0,0,0
W4389560963,2023,0,0,0,article,0,0,0,0,0
W4389561456,2023,0,6,0,article,0,0,0,0,0
W4389562660,2023,0,0,0,article,0,0,0,0,0
W4389563677,2023,0,0,0,article,0,0,0,0,0
W4389580840,2023,0,9,0,article,0,0,0,0,0
W4389584483,2023,0,3,0,article,0,0,0,0,0
W4389606643,2023,0,20,0,article,0,0,0,1,1
W4389609676,2023,0,0,0,preprint,0,0,0,0,0
W4389628071,2023,0,33,0,article,0,0,0,0,0
W4389668240,2023,0,4,0,article,0,0,0,3,3
W4389670097,2023,0,46,0,article,0,0,0,0,0
W4389670594,2023,0,4,0,article,0,0,0,0,0
W4389705647,2023,0,0,0,book-chapter,0,0,0,0,0
W4389705762,2023,0,0,0,book-chapter,0,0,0,0,0
W4389705898,2023,0,0,0,book-chapter,0,0,0,0,0
W4389705921,2023,0,0,0,book-chapter,0,0,0,0,0
W4389705954,2023,0,0,0,book-chapter,0,0,0,0,0
W4389706034,2023,0,0,0,book-chapter,0,0,0,0,0
W4389708908,2023,0,5,0,preprint,0,0,0,0,0
W4390875011,2024,0,26,0,preprint,0,0,0,1,1
W4390876576,2024,0,78,0,article,0,0,0,0,0
W4390884306,2024,0,16,0,article,0,0,0,0,0
W4390886909,2024,0,12,0,article,0,0,0,0,0
W4391281490,2024,0,13,0,article,0,0,0,0,0
W4391680196,2024,0,8,0,article,0,0,0,0,0
W4391768424,2023,0,24,0,article,0,0,0,2,2
W4391769173,2023,0,28,0,article,0,0,0,2,2
W4391771627,2024,0,0,0,article,0,0,0,0,0
W4391773141,2024,0,0,0,article,0,0,0,0,0
W4391773323,2024,0,0,0,article,0,0,0,0,0
W4391773771,2024,0,0,0,article,0,0,0,0,0
W4391776757,2024,0,36,0,article,0,0,0,0,0
W4391786351,2024,0,26,0,article,0,0,0,0,0
W4391792260,2024,0,53,0,preprint,0,0,0,0,0
W4391811030,2024,0,49,0,article,0,0,0,0,0
W4391817562,2024,0,21,0,article,0,0,0,0,0
W4391818333,2024,0,22,0,article,0,0,0,0,0
W4391818350,2024,0,46,0,preprint,0,0,0,2,2
W4391827706,2023,0,5,0,article,0,0,0,0,0
W4391833214,2023,0,14,0,article,0,0,0,0,0
W2918200588,2019,16,54,0,article,8,4,1,0,1
W3041768954,2020,16,48,0,article,3,3,1,1,2
W3049117130,2020,16,70,0,article,2,1,7,0,7
W3086496041,2021,16,55,0,article,6,2,4,0,4
W3101043396,2020,16,61,0,article,4,1,2,0,2
W3158605011,2021,17,48,0,review,3,4,1,2,3
W3160622568,2021,16,1,0,book-chapter,2,2,0,0,0
W3173610788,2021,16,40,0,article,3,3,0,0,0
W3189790651,2021,16,72,0,article,4,1,5,4,9
W3198538213,2021,15,28,0,article,6,6,1,0,1
W3200254370,2021,16,36,0,article,1,1,6,2,8
W2910167919,2019,15,6,0,article,3,2,0,0,0
W2912173069,2019,15,9,0,article,3,1,0,0,0
W2962874213,2019,15,45,0,article,7,2,1,0,1
W3157710831,2021,15,48,0,article,9,1,3,2,5
W4220763108,2022,0,0,0,article,0,0,0,0,0
W4220764585,2022,0,0,0,article,0,0,0,0,0
W4220792125,2022,0,0,0,preprint,0,0,0,0,0
W4220829667,2022,0,40,0,article,0,0,0,0,0
W4220971381,2022,0,0,0,article,0,0,0,0,0
W4221013415,2022,0,0,0,article,0,0,0,0,0
W4223588556,2022,0,0,0,preprint,0,0,0,0,0
W4224053809,2022,0,13,0,article,0,0,0,0,0
W4225314414,2022,0,0,0,article,0,0,0,0,0
W4225582298,2021,0,8,0,article,0,0,0,0,0
W4226551977,2022,0,19,0,article,0,0,0,0,0
W4230651280,2021,0,44,0,preprint,0,0,0,2,2
W4230750405,2021,0,0,0,preprint,0,0,0,0,0
W4231888156,2019,0,14,0,article,0,0,0,0,0
W4233049634,2019,0,76,0,preprint,0,0,0,0,0
W4233780916,2019,0,0,0,book-chapter,0,0,0,0,0
W2183086822,2021,11,19,0,article,3,3,0,0,0
W2914018831,2019,11,7,0,article,4,1,4,0,4
W2935993036,2019,11,22,0,article,18,17,0,0,0
W2937722802,2019,11,41,0,article,6,1,2,0,2
W2946726617,2019,10,35,0,article,4,1,3,0,3
W2956692276,2019,11,35,0,article,4,2,1,0,1
W2971617932,2019,11,24,0,article,3,2,0,0,0
W2979837779,2019,11,64,2,article,4,3,2,0,2
W2995027983,2019,11,51,0,article,1,1,2,0,2
W3087679588,2020,11,17,0,article,5,3,1,7,8
W3092663341,2020,11,58,0,article,6,4,0,1,1
W3096486798,2020,11,62,0,article,6,4,0,0,0
W3097813241,2020,11,12,0,article,5,1,0,0,0
W3129046222,2020,11,64,0,article,6,5,2,1,3
W4200507650,2021,11,34,0,article,24,6,0,2,2
W4205370358,2022,11,29,0,article,6,4,0,3,3
W4210765662,2022,11,63,0,article,4,1,1,0,1
W4225662015,2022,11,47,0,article,9,5,1,4,5
W4284962589,2022,6,63,0,article,11,6,2,0,2
W4290631130,2022,11,60,0,article,20,9,1,0,1
W4307804505,2022,11,27,0,article,2,2,1,1,2
W4311794770,2022,11,100,0,article,1,3,2,4,6
W2909874020,2019,10,72,0,article,6,2,2,0,2
W2922431714,2019,10,27,0,article,7,5,0,0,0
W2944341656,2019,10,19,0,article,10,10,1,0,1
W2945133605,2019,10,27,0,article,13,6,0,0,0
W2971218785,2019,9,18,0,article,3,3,0,0,0
W2982432965,2019,10,1,0,article,4,2,0,0,0
W2991102372,2022,10,49,0,article,4,3,3,0,3
W3002630764,2020,9,29,0,article,4,3,1,0,1
W3010248150,2020,10,104,0,article,2,3,2,1,3
W3014587139,2020,10,82,0,article,7,1,0,0,0
W3028132197,2022,10,72,0,article,4,4,1,1,2
W3046961153,2020,10,30,0,article,4,4,1,0,1
W3071071935,2020,9,5,0,preprint,3,2,0,0,0
W3083473438,2020,10,10,0,article,2,1,0,0,0
W3087162538,2020,10,8,0,article,2,1,6,1,7
W3094119606,2020,10,31,0,article,9,6,0,0,0
W4323805013,2023,1,70,0,article,8,2,0,1,1
W4385295903,2023,1,41,0,article,13,6,0,0,0
W4385327756,2023,1,50,0,preprint,3,2,0,0,0
W4385628496,2023,1,87,0,article,4,3,0,0,0
W4385896622,2023,1,22,0,article,4,4,0,0,0
W4386086306,2023,1,53,0,preprint,22,10,0,5,5
W4386686494,2023,1,1,0,article,2,1,0,0,0
W4388055290,2023,1,48,0,article,3,3,1,1,2
W4388222334,2023,1,53,0,article,7,6,0,0,0
W4388775791,2023,1,53,0,article,13,7,0,0,0
W4389104860,2023,1,54,0,article,4,3,0,1,1
W4389168225,2023,1,10,0,article,8,2,0,0,0
W4389272328,2023,1,77,0,article,11,7,0,0,0
W4389951714,2023,1,30,0,article,9,2,0,1,1
W4390044162,2023,1,19,0,article,2,2,0,2,2
W4390083653,2023,1,0,0,article,0,0,0,0,0
W4390328170,2023,1,45,0,article,9,3,0,4,4
W4390664624,2024,1,54,0,preprint,3,2,1,3,4
W4390672410,2024,2,98,0,review,5,3,0,1,1
W4390673963,2024,1,67,0,article,8,3,0,0,0
W4390674707,2024,1,37,0,article,3,2,1,3,4
W4390679658,2023,1,1,0,article,7,5,0,0,0
W4392920872,2024,1,48,0,article,8,3,1,1,2
W4394571001,2024,1,47,0,article,2,2,0,0,0
W4394571827,2024,1,47,0,article,4,2,0,5,5
W4396498107,2024,1,24,0,book-chapter,9,8,0,1,1
W4396530904,2024,2,296,0,book,3,3,0,0,0
W4400037154,2024,2,25,0,article,5,1,0,1,1
W4400482045,2024,1,35,0,article,10,11,0,1,1
W4400677438,2024,1,28,0,article,4,2,0,2,2
W4401069740,2024,1,0,0,article,0,0,0,0,0
W4401074829,2024,1,15,0,article,12,6,0,0,0
W4401100431,2024,1,54,0,article,7,1,0,2,2
W4401330370,2024,1,19,0,article,5,1,0,1,1
W4401734375,2024,1,28,0,article,81,25,0,0,0
W4401742712,2024,1,59,0,article,4,5,0,1,1
W4401752287,2024,1,22,0,article,2,2,0,7,7
W4401770366,2024,1,91,0,article,2,2,0,3,3
W4402605613,2024,1,454,0,review,14,10,0,0,0
W4403839230,2024,1,60,0,article,427,57,0,0,0
W4403872361,2024,1,0,0,preprint,0,0,0,0,0
W4403922350,2024,1,87,0,article,8,9,0,0,0
W4404881446,2024,1,0,0,article,0,0,0,0,0
W2295467082,2020,0,4,0,article,0,0,0,0,0
W2586282881,2020,0,11,0,article,0,0,0,3,3
W2893112387,2020,0,2,0,article,0,0,0,0,0
W2939841781,2020,0,9,0,article,0,0,0,0,0
W2943946118,2020,0,7,0,article,0,0,0,0,0
W2948688577,2020,0,0,0,article,0,0,0,0,0
W2952115323,2020,0,15,0,article,0,0,0,0,0
W2973018433,2019,0,0,0,article,0,0,0,0,0
W2996794495,2020,0,0,0,article,0,0,0,0,0
W3000500017,2020,0,74,0,preprint,0,0,0,0,0
W2983606184,2019,1335,464,0,article,728,454,21,0,21
W2945386046,2019,586,57,0,article,1153,513,0,0,0
W3038561957,2020,412,131,0,article,23,19,3,2,5
W4312956471,2022,428,65,0,article,12,5,4,0,4
W2979995063,2019,333,44,4,article,21,13,0,0,0
W2954182729,2019,322,65,4,review,28,13,9,0,9
W3007487957,2020,187,32,0,article,42,16,0,0,0
W2982441053,2019,286,63,0,article,5,5,17,2,19
W2951449549,2019,293,56,2,article,354,140,0,0,0
W2896178601,2019,263,110,0,review,9,3,0,0,0
W31649134,2019,195,24,0,article,1,1,0,0,0
W3080093691,2020,191,61,0,article,2,2,1,0,1
W3173211033,2023,197,97,0,article,1008,90,2,0,2
W3040262563,2020,177,247,0,article,41,44,0,0,0
W3130346995,2021,182,33,2,article,19,9,0,0,0
W3200164843,2021,4,54,0,book-chapter,1,1,0,0,0
W4393682698,2023,1,0,0,dataset,0,0,0,0,0
W4230947676,2019,0,36,0,book-chapter,0,0,0,0,0
W4231200915,2021,0,0,0,article,0,0,0,0,0
W4389373773,2023,0,53,0,article,0,0,0,2,2
W4389375677,2023,0,0,0,article,0,0,0,0,0
W4389378215,2023,0,75,0,preprint,0,0,0,0,0
W4389387716,2023,0,32,0,article,0,0,0,1,1
W4389395226,2023,0,32,0,article,0,0,0,1,1
W4389404190,2023,0,0,0,article,0,0,0,0,0
W4389409879,2022,0,0,0,article,0,0,0,0,0
W4389452383,2023,0,32,0,article,0,0,0,1,1
W4389488889,2023,0,20,0,book-chapter,0,0,0,0,0
W4390228154,2023,0,8,0,book-chapter,0,0,0,0,0
W4390228203,2023,0,4,0,book-chapter,0,0,0,0,0
W4390241060,2023,0,3,0,book-chapter,0,0,0,0,0
W4390339222,2023,0,18,0,book-chapter,0,0,0,0,0
W4390356063,2023,0,13,0,book-chapter,0,0,0,0,0
W4390476374,2023,0,0,0,book-chapter,0,0,0,0,0
W4390476400,2023,0,11,0,book-chapter,0,0,0,0,0
W4390476466,2023,0,0,0,book-chapter,0,0,0,0,0
W4390476509,2023,0,2,0,book-chapter,0,0,0,0,0
W4390476556,2023,0,0,0,book-chapter,0,0,0,0,0
W4390476634,2023,0,1,0,book-chapter,0,0,0,0,0
W4390476686,2023,0,5,0,book-chapter,0,0,0,0,0
W4390476705,2023,0,5,0,book-chapter,0,0,0,0,0
W4390476763,2023,0,8,0,book-chapter,0,0,0,0,0
W4390506882,2024,0,110,0,book-chapter,0,0,0,0,0
W4390529196,2024,0,66,0,preprint,0,0,0,0,0
W4390658961,2024,0,0,0,article,0,0,0,0,0
W4390904890,2024,0,7,0,preprint,0,0,0,0,0
W4391133567,2024,0,65,0,preprint,0,0,0,1,1
W4391170029,2024,0,69,0,article,0,0,0,0,0
W4391173141,2024,0,0,0,article,0,0,0,0,0
W4391457391,2023,0,44,0,book-chapter,0,0,0,0,0
W4391561921,2024,0,9,0,article,0,0,0,0,0
W4391562015,2024,0,13,0,article,0,0,0,6,6
W4391562031,2024,0,8,0,article,0,0,0,0,0
W4391562293,2024,0,17,0,article,0,0,0,1,1
W4391562424,2024,0,30,0,article,0,0,0,1,1
W4391562477,2024,0,15,0,article,0,0,0,0,0
W4391562499,2024,0,26,0,article,0,0,0,0,0
W4391562657,2024,0,15,0,article,0,0,0,1,1
W4391562914,2024,0,19,0,article,0,0,0,0,0
W4391567443,2023,0,66,0,book-chapter,0,0,0,1,1
W4391578063,2024,0,9,0,article,0,0,0,0,0
W4391590156,2024,0,11,0,article,0,0,0,0,0
W4391599478,2024,0,3,0,article,0,0,0,0,0
W4391601124,2024,0,6,0,article,0,0,0,0,0
W4391601338,2024,0,3,0,article,0,0,0,0,0
W4391601482,2024,0,13,0,article,0,0,0,0,0
W4391601702,2024,0,28,0,article,0,0,0,0,0
W4391602344,2024,0,13,0,article,0,0,0,0,0
W4391603191,2024,0,0,0,article,0,0,0,0,0
W4391603842,2024,0,10,0,article,0,0,0,0,0
W4391606128,2024,0,1,0,article,0,0,0,0,0
W4391611731,2024,0,123,0,article,0,0,0,0,0
W4391614687,2024,0,15,0,article,0,0,0,1,1
W4391617664,2024,0,41,0,preprint,0,0,0,0,0
W4391641525,2024,0,0,0,article,0,0,0,0,0
W4391641731,2024,0,0,0,article,0,0,0,0,0
W4391642035,2024,0,0,0,article,0,0,0,0,0
W4391642319,2024,0,0,0,article,0,0,0,0,0
W4391648239,2024,0,133,0,preprint,0,0,0,1,1
W4391654754,2024,0,43,0,preprint,0,0,0,0,0
W4391656580,2024,0,2,0,article,0,0,0,0,0
W4391657172,2024,0,0,0,article,0,0,0,0,0
W4391657608,2024,0,0,0,article,0,0,0,0,0
W4391657859,2024,0,0,0,article,0,0,0,0,0
W4391658718,2024,0,0,0,article,0,0,0,0,0
W4392508963,2024,0,0,0,book-chapter,0,0,0,0,0
W4392793168,2023,0,10,0,article,0,0,0,0,0
W4392826086,2024,0,8,0,article,0,0,0,0,0
W4393363870,2024,0,11,0,article,0,0,0,0,0
W4393379781,2024,0,49,0,article,0,0,0,1,1
W4393383019,2024,0,27,0,article,0,0,0,0,0
W4393386002,2024,0,79,0,article,0,0,0,0,0
W4393392927,2024,0,17,0,article,0,0,0,5,5
W4393392998,2024,0,36,0,article,0,0,0,1,1
W4393421968,2023,0,0,0,dataset,0,0,0,0,0
W4393424656,2023,0,0,0,dataset,0,0,0,0,0
W4393431406,2022,0,0,0,dataset,0,0,0,0,0
W4393447568,2023,0,0,0,dataset,0,0,0,0,0
W4393493038,2021,0,0,0,dataset,0,0,0,0,0
W4393549421,2023,0,0,0,dataset,0,0,0,0,0
W4393565530,2022,0,0,0,dataset,0,0,0,0,0
W4393632570,2022,0,0,0,dataset,0,0,0,0,0
W4393653580,2023,0,0,0,dataset,0,0,0,0,0
W4393671422,2019,0,0,0,dataset,0,0,0,0,0
W4393684546,2023,0,0,0,dataset,0,0,0,0,0
W4393712221,2019,0,0,0,dataset,0,0,0,0,0
W4393731618,2023,0,0,0,dataset,0,0,0,0,0
W4393748629,2023,0,0,0,dataset,0,0,0,0,0
W4393797768,2023,0,0,0,dataset,0,0,0,0,0
W4393824897,2022,0,0,0,dataset,0,0,0,0,0
W4394036425,2023,0,0,0,dataset,0,0,0,0,0
W4394045284,2022,0,0,0,dataset,0,0,0,0,0
W4394367042,2023,0,0,0,dataset,0,0,0,0,0
W4394425709,2023,0,0,0,dataset,0,0,0,0,0
W4394518328,2023,0,0,0,dataset,0,0,0,0,0
W4394694516,2024,0,43,0,article,0,0,0,3,3
W4394752687,2024,1,67,0,article,4,4,0,0,0
W4394759233,2024,0,69,0,preprint,0,0,0,2,2
W4394767422,2024,0,134,0,article,0,0,0,0,0
W4395011667,2024,0,2,0,article,0,0,0,0,0
W4398226306,2024,0,35,0,article,0,0,0,0,0
W4398327525,2019,0,0,0,dataset,0,0,0,0,0
W4398335715,2019,0,0,0,dataset,0,0,0,0,0
W2597878390,2020,10,0,0,article,0,0,0,0,0
W2943732087,2019,11,39,0,article,1,1,0,0,0
W2951441591,2019,11,44,0,article,13,3,2,0,2
W2974141710,2019,11,3,0,article,2,1,0,0,0
W3003905648,2020,11,60,0,article,3,2,1,0,1
W3009614366,2020,11,63,0,article,2,4,9,1,10
W3025765371,2020,10,85,0,article,2,1,1,0,1
W3063215723,2020,11,56,0,article,2,2,1,1,2
W3087713423,2020,11,40,0,article,3,2,0,4,4
W3106741432,2020,9,37,0,article,10,14,2,2,4
W3111645456,2020,11,14,0,article,4,4,0,0,0
W3133145128,2021,10,2,0,article,1,1,1,1,2
W3142265021,2023,9,224,0,article,3,3,0,1,1
W3153286451,2021,11,47,0,article,5,4,1,1,2
W3157582910,2021,11,108,0,article,9,6,0,1,1
W3159473038,2021,11,51,0,preprint,11,4,0,2,2
W3174398729,2021,11,67,0,article,3,1,0,1,1
W3175664396,2021,11,70,0,article,5,7,1,3,4
W3181220194,2021,11,37,0,article,5,4,4,0,4
W3195965863,2021,11,41,0,article,3,3,3,1,4
W3199290547,2021,10,31,0,article,5,4,0,0,0
W4287958764,2022,11,56,0,article,8,4,0,0,0
W4292246212,2022,10,90,0,article,9,9,1,1,2
W4293843005,2022,11,32,0,article,11,6,0,0,0
W4295537151,2022,12,41,0,article,9,2,0,1,1
W4307217100,2022,11,50,0,article,3,3,1,0,1
W4310066670,2022,11,23,0,article,3,1,1,1,2
W4313332113,2022,12,27,0,article,3,2,1,2,3
W4378009674,2023,11,61,0,article,3,1,0,4,4
W4388255442,2023,11,102,0,article,12,5,0,5,5
W2941218307,2019,1,10,0,article,1,1,0,0,0
W2945405500,2019,1,0,0,article,0,0,0,0,0
W2958416812,2019,1,10,0,article,2,1,0,0,0
W2959195233,2019,1,12,0,article,1,1,0,0,0
W2965600029,2019,1,13,0,article,6,5,0,0,0
W2968817531,2019,1,12,0,article,2,1,0,0,0
W2970810162,2019,1,0,0,article,0,0,0,0,0
W2990087309,2019,1,7,0,article,5,4,0,0,0
W2990950076,2019,1,8,0,article,3,1,1,0,1
W2991283142,2019,1,17,0,article,7,3,1,0,1
W2991329836,2019,1,15,1,article,5,2,0,1,1
W2993626864,2019,1,19,0,article,2,1,0,0,0
W3091841348,2020,0,2,0,article,0,0,0,0,0
W3092732472,2020,0,19,0,article,0,0,0,0,0
W3095932557,2020,0,15,0,preprint,0,0,0,1,1
W3106248268,2020,0,0,0,article,0,0,0,0,0
W3106569782,2020,0,0,0,article,0,0,0,0,0
W3107424616,2020,0,11,0,article,0,0,0,0,0
W3107980725,2020,0,27,0,preprint,0,0,0,0,0
W3108564521,2020,0,0,0,article,0,0,0,0,0
W3109494479,2020,0,0,0,article,0,0,0,0,0
W3113327009,2020,0,0,0,article,0,0,0,0,0
W3120561648,2020,0,14,0,article,0,0,0,0,0
W3121352235,2021,0,0,0,article,0,0,0,0,0
W3122616111,2019,0,0,0,preprint,0,0,0,0,0
W3123494415,2019,0,0,0,article,0,0,0,0,0
W3124777584,2019,0,0,0,article,0,0,0,0,0
W2916548364,2019,6,0,0,article,0,0,0,0,0
W2952405732,2019,6,27,0,article,7,3,1,1,2
W2964398453,2019,6,56,0,article,3,2,0,0,0
W2971807806,2019,6,46,0,article,3,1,2,0,2
W2986684245,2020,6,48,0,article,87,26,0,1,1
W3007032458,2020,6,72,0,article,6,5,0,0,0
W3017213034,2020,6,58,0,article,9,3,0,0,0
W3021342476,2020,6,11,0,article,3,6,0,0,0
W3036224217,2020,6,27,0,preprint,5,2,0,2,2
W3048172246,2020,4,4,0,article,16,19,1,1,2
