paperid,year,date,cited_by_count,reference_count,citation_count,patent_count
W4225880949,2022,2022-04-01,3,49,3,0
W4226217364,2022,2022-04-20,3,37,3,0
W4285117465,2022,2022-01-01,3,5,3,0
W4285539933,2021,2021-01-01,3,14,3,0
W4288080920,2022,2022-07-28,3,38,3,0
W4288760224,2022,2022-07-30,3,8,3,0
W4289343294,2022,2022-08-01,3,69,2,0
W4297905573,2022,2022-09-20,3,8,3,0
W4307755645,2022,2022-10-28,3,50,3,0
W4308083847,2022,2022-10-01,3,0,3,0
W4308085836,2022,2022-10-01,3,0,3,0
W4308658703,2022,2022-11-09,3,27,3,0
W4310028642,2022,2022-11-27,3,38,3,0
W4312261748,2022,2022-08-14,3,0,3,0
W4312347254,2022,2022-01-01,3,44,3,0
W4312723540,2022,2022-06-01,3,57,3,0
W4400446599,2024,2024-05-31,0,26,0,0
W4400455503,2024,2024-07-09,0,30,0,0
W4400457487,2024,2024-07-09,0,40,0,0
W4400479445,2024,2024-07-09,0,0,0,0
W4400484502,2024,2024-07-10,0,49,0,0
W4400485621,2024,2024-07-10,0,26,0,0
W4400491642,2024,2024-07-10,0,35,0,0
W4400513931,2024,2024-01-01,0,0,0,0
W4401200624,2024,2024-10-16,0,21,0,0
W4401433875,2024,2024-08-08,0,18,0,0
W4401857577,2024,2024-08-23,0,10,0,0
W4402626726,2024,2024-09-19,0,50,0,0
W4402980105,2024,2024-07-14,0,0,0,0
W4403213552,2024,2024-10-08,0,74,0,0
W4254315396,2021,2021-03-18,0,0,0,0
W4398727978,2021,2021-01-01,0,0,0,0
W3011815146,2020,2020-03-16,0,6,0,0
W3011917044,2020,2020-03-09,0,98,0,0
W3013417118,2020,2020-03-27,0,0,0,0
W3013616731,2020,2020-01-01,0,49,0,0
W3013716663,2020,2020-03-27,0,40,0,0
W3017098404,2020,2020-04-15,0,20,0,0
W3018083143,2020,2020-04-20,0,22,0,0
W3021013210,2020,2020-04-29,0,0,0,0
W3022810835,2020,2020-05-05,0,27,0,0
W3032063110,2020,2020-05-27,0,19,0,0
W3033681665,2020,2020-06-07,0,0,0,0
W3040142938,2020,2020-07-06,0,1,0,0
W3040821293,2020,2020-07-07,0,0,0,0
W3040882610,2020,2020-05-01,0,0,0,0
W3041062032,2020,2020-01-01,0,24,0,0
W3044160827,2020,2020-07-01,0,3,0,0
W3044540000,2020,2020-07-26,0,37,0,0
W3044667706,2020,2020-07-01,0,4,0,0
W3044943522,2020,2020-07-21,0,3,0,0
W3046009480,2020,2020-01-01,0,13,0,0
W3046028296,2020,2020-01-01,0,44,0,0
W3046124338,2020,2020-07-27,0,48,0,0
W3046319745,2020,2020-07-30,0,5,0,0
W3046790228,2020,2020-08-01,0,56,0,0
W3048753484,2020,2020-06-01,0,0,0,0
W3078544381,2020,2020-03-09,0,0,0,0
W3081389433,2020,2020-08-26,0,94,0,0
W3081390668,2020,2020-08-24,0,0,0,0
W3081795788,2020,2020-09-02,0,0,0,0
W3082212444,2020,2020-08-28,0,8,0,0
W2911619082,2019,2019-02-04,61,18,57,0
W3129961625,2021,2021-02-19,61,9,59,0
W3198667874,2021,2021-08-31,61,74,60,0
W3139163119,2021,2021-03-24,59,65,59,0
W3003916656,2020,2020-02-14,58,75,56,1
W3005675585,2020,2020-02-08,57,100,57,0
W2891132494,2019,2019-01-26,55,41,55,0
W3150367798,2021,2021-04-03,54,38,52,0
W2969741757,2019,2019-08-23,53,24,53,0
W3198996500,2021,2021-09-01,53,201,52,0
W3024441113,2020,2020-06-01,51,70,51,0
W2956019378,2019,2019-07-01,50,64,50,0
W2980119354,2019,2019-10-01,50,40,49,0
W3112670106,2020,2020-12-12,50,48,50,0
W2982649648,2019,2019-10-30,49,92,47,0
W3082577495,2020,2020-08-01,49,23,47,0
W4225351101,2022,2022-04-05,49,70,48,0
W2986520422,2019,2019-11-18,47,55,43,0
W3031827095,2020,2020-05-30,47,42,42,0
W3178115205,2021,2021-07-01,47,152,46,0
W4210558075,2022,2022-01-31,46,61,30,0
W2965600217,2019,2019-08-04,45,23,45,0
W2991537405,2019,2019-11-27,45,76,41,0
W2989641949,2019,2019-11-25,44,129,41,0
W2995349056,2019,2019-12-12,44,54,44,0
W3008592129,2020,2020-02-25,44,35,44,0
W3091965589,2020,2020-10-08,44,63,38,0
W3141951614,2021,2021-03-30,44,50,44,0
W2971985577,2019,2019-09-03,43,43,40,0
W3094388011,2020,2020-10-21,43,80,42,0
W3191555983,2021,2021-07-28,43,84,43,0
W4380272284,2023,2023-06-09,42,58,42,0
W2922480016,2019,2019-03-06,41,53,41,0
W2963649377,2019,2019-07-19,41,43,41,0
W2970537654,2019,2019-08-29,39,56,39,0
W3007034339,2020,2020-02-26,39,62,39,0
W3167431989,2021,2021-06-15,39,78,40,0
W3179592584,2021,2021-01-01,39,52,39,0
W4315754104,2023,2023-01-01,39,293,37,0
W3082054309,2020,2020-08-31,38,48,39,0
W3091990926,2020,2020-10-08,38,71,37,0
W3198871324,2021,2021-08-28,38,60,38,0
W4318486492,2023,2023-01-30,38,58,38,0
W3000788510,2020,2020-01-21,37,43,37,0
W4283387763,2022,2022-06-23,37,46,37,0
W3177285624,2021,2021-06-26,36,50,35,0
W3181893318,2021,2021-07-14,36,121,36,0
W3197042856,2021,2021-09-06,36,59,36,0
W3197845546,2021,2021-08-28,36,301,36,0
W2916617436,2019,2019-02-27,12,45,12,0
W2965325939,2019,2019-07-29,12,40,12,0
W2967441708,2019,2019-07-01,12,24,12,0
W3000140367,2020,2020-01-06,12,42,12,0
W3001547757,2020,2020-01-23,12,18,12,0
W3016737184,2019,2019-12-01,12,16,12,0
W3018850935,2020,2020-02-25,12,77,12,0
W3085471204,2020,2020-09-02,12,14,12,0
W3110913234,2020,2020-12-08,12,52,12,0
W3162508773,2020,2020-06-24,12,27,12,0
W3174844393,2021,2021-06-25,12,52,12,0
W4366464013,2023,2023-04-20,12,21,11,0
W4366492779,2023,2023-01-01,0,0,0,0
W4366524528,2023,2023-04-20,0,0,0,0
W4366549675,2023,2023-04-20,0,28,0,0
W4366596219,2023,2023-04-19,0,33,0,0
W2984406172,2019,2019-11-08,3,133,3,0
W2997342381,2020,2020-04-03,3,33,3,0
W3007394331,2020,2020-02-21,3,0,3,0
W3020293729,2020,2020-04-01,3,47,3,0
W3034390526,2020,2020-01-01,3,23,3,0
W3089350328,2020,2020-10-01,3,21,3,0
W3090479633,2020,2020-01-01,3,59,3,0
W3092371945,2020,2020-10-01,3,0,3,0
W3094171121,2020,2020-10-22,3,34,3,0
W3096722246,2020,2020-10-27,3,26,2,0
W3107684663,2020,2020-11-30,3,5,3,0
W3112014652,2020,2020-12-23,3,127,3,0
W3130669609,2021,2021-01-01,3,5,3,0
W3158401207,2021,2021-06-14,3,33,3,0
W3183252850,2020,2020-03-03,3,17,3,0
W3196743470,2019,2019-11-05,3,38,3,0
W3200178192,2021,2021-01-01,3,41,3,0
W4225304383,2022,2022-04-01,3,21,3,0
W4226052057,2021,2021-09-09,3,62,4,0
W4281772794,2022,2022-05-31,3,30,3,0
W4286324594,2022,2022-03-23,3,42,3,0
W4312204713,2022,2022-12-01,3,43,3,0
W4327590739,2023,2023-03-16,3,45,3,0
W4365149122,2023,2023-04-12,3,53,3,0
W4365150338,2023,2023-04-12,3,34,3,0
W4386180762,2023,2023-08-25,3,72,3,0
W4386568841,2023,2023-09-09,3,41,3,0
W4393111034,2024,2024-03-23,3,132,2,0
W4397019237,2024,2024-05-17,3,39,3,0
W4399817419,2024,2024-06-19,3,23,3,0
W4401718507,2024,2024-08-21,3,32,3,0
W4402035581,2024,2024-08-30,3,65,3,0
W3007688190,2020,2020-01-01,2,43,2,0
W3030834868,2020,2020-05-26,2,3,2,0
W3040729469,2020,2020-07-09,2,116,2,0
W3082882876,2020,2020-09-02,2,35,2,0
W3086888074,2020,2020-01-26,2,43,2,0
W3094075821,2020,2020-10-22,2,4,2,0
W3095708018,2020,2020-10-11,2,13,2,0
W3096345670,2020,2020-08-03,2,0,2,0
W3097336213,2020,2020-11-05,2,21,2,0
W3102343084,2020,2020-11-10,2,26,2,0
W3106952765,2020,2020-11-03,2,0,2,0
W3109310751,2020,2020-11-30,2,15,2,0
W3111778253,2020,2020-01-01,2,0,2,0
W3112879959,2020,2020-12-16,2,10,2,0
W3113372444,2020,2020-12-07,2,14,2,0
W3189138869,2021,2021-07-26,2,30,2,0
W3194396107,2021,2021-12-07,2,50,2,0
W3201645633,2021,2021-09-10,2,53,1,0
W4229440872,2022,2022-05-10,2,60,2,0
W4247907478,2020,2020-07-28,2,16,1,0
W4252570555,2020,2020-09-08,2,3,2,0
W4287115196,2021,2021-01-01,2,0,1,0
W4293116347,2022,2022-08-26,2,60,2,0
W4376116747,2023,2023-05-10,2,67,2,0
W4385235193,2023,2023-07-25,2,12,2,0
W4388507342,2023,2023-11-08,2,0,2,0
W4391445973,2024,2024-01-31,2,83,2,0
W4391609506,2024,2024-02-07,2,69,2,0
W4392051094,2024,2024-02-22,2,48,2,0
W4393874181,2020,2020-07-20,2,0,2,0
W2946070544,2019,2019-05-15,94,60,83,0
W2969621323,2019,2019-08-16,92,77,92,0
W3200322762,2021,2021-09-22,90,288,86,0
W2916275969,2019,2019-02-24,89,51,89,0
W4367856849,2023,2023-05-03,88,60,88,0
W2973471335,2019,2019-09-17,87,160,85,0
W3088280849,2020,2020-09-22,87,134,88,0
W3036174438,2020,2020-06-22,85,109,85,0
W3171410278,2021,2021-05-28,83,57,84,0
W4210859119,2022,2022-02-07,82,47,81,0
W2972301304,2019,2019-09-03,81,81,80,0
W2998800241,2020,2020-01-19,81,41,79,0
W2948055046,2019,2019-06-18,78,42,78,0
W2960104209,2019,2019-07-11,78,27,77,0
W4309828318,2022,2022-11-23,78,22,72,0
W2957970983,2019,2019-10-08,77,53,74,0
W3128069892,2021,2021-02-03,77,124,75,0
W3164981150,2021,2021-04-30,77,51,70,0
W3201509674,2021,2021-09-15,0,10,0,0
W3202994220,2021,2021-10-01,0,24,0,0
W3204156422,2021,2021-09-01,0,30,0,0
W3204965620,2021,2021-10-01,0,48,0,0
W3206180238,2021,2021-10-08,0,37,0,0
W3207518680,2019,2019-08-20,0,0,0,0
W3207876936,2021,2021-10-17,0,41,0,0
W3208717382,2021,2021-01-01,0,0,0,0
W3208899185,2021,2021-01-01,0,14,0,0
W3209267079,2021,2021-01-01,0,4,0,0
W3210659488,2021,2021-12-13,0,0,0,0
W3210812391,2021,2021-10-01,0,17,0,0
W3210973725,2021,2021-12-06,0,0,0,1
W3211186672,2021,2021-07-01,0,0,0,0
W3211652098,2021,2021-11-06,0,40,0,0
W3212027225,2021,2021-08-17,0,0,0,0
W3212121437,2021,2021-12-06,0,0,0,0
W3212265318,2021,2021-09-02,0,13,0,0
W3212513478,2021,2021-11-09,0,32,0,0
W3212860283,2021,2021-12-06,0,0,0,0
W3214434668,2021,2021-09-01,0,0,0,0
W3214776913,2021,2021-10-10,0,13,0,0
W3214906583,2021,2021-10-10,0,43,0,0
W2911317875,2019,2019-01-28,0,0,0,0
W2911388270,2019,2019-01-07,0,0,0,0
W2912949500,2019,2019-01-25,0,0,0,0
W2908811428,2019,2019-01-18,57,55,57,0
W2790031323,2019,2019-01-10,1,0,1,0
W2913134855,2019,2019-02-09,1,3,1,0
W4404340204,2024,2024-11-13,0,23,0,0
W4404340566,2024,2024-11-13,0,33,0,0
W4404346197,2024,2024-11-14,0,22,0,0
W4404358413,2024,2024-11-14,0,50,0,0
W4404370772,2024,2024-01-01,0,0,0,0
W4404392291,2024,2024-11-15,0,0,0,0
W4404400628,2024,2024-11-04,0,29,0,0
W4404410425,2024,2024-01-01,0,0,0,0
W4404443433,2024,2024-11-16,0,47,0,0
W4404446828,2024,2024-11-16,0,0,0,0
W4404457741,2024,2024-11-16,0,83,0,0
W4404499926,2024,2024-11-19,0,245,0,0
W4404506142,2024,2024-11-01,0,22,0,0
W4404539755,2024,2024-11-01,0,82,0,0
W4404556749,2023,2023-11-20,0,3,0,0
W4404586110,2024,2024-11-15,0,0,0,0
W4404586312,2024,2024-11-15,0,0,0,0
W4404587006,2024,2024-11-15,0,0,0,0
W4404594915,2024,2024-11-18,0,42,0,0
W4404602659,2024,2024-11-16,0,29,0,0
W4404606925,2024,2024-11-21,0,0,0,0
W4404609109,2024,2024-08-26,0,0,0,0
W4404609395,2024,2024-08-26,0,0,0,0
W4404612102,2024,2024-10-29,0,3,0,0
W4404620622,2024,2024-11-22,0,26,0,0
W4404620707,2024,2024-11-21,0,167,0,0
W4404738002,2024,2024-11-26,0,51,0,0
W4404908807,2024,2024-12-03,0,21,0,0
W4404920431,2024,2024-10-20,0,0,0,0
W4404920993,2024,2024-12-02,0,24,0,0
W4404936687,2024,2024-12-02,0,9,0,0
W4404942871,2024,2024-12-03,0,51,0,0
W4404952545,2024,2024-12-03,0,0,0,0
W4404952626,2024,2024-12-03,0,0,0,0
W4404953409,2024,2024-11-22,0,0,0,0
W4404953413,2024,2024-11-12,0,0,0,0
W4404955234,2024,2024-11-22,0,0,0,0
W4404982068,2024,2024-12-01,0,23,0,0
W4405360780,2024,2024-10-22,0,0,0,0
W3210397137,2021,2021-11-01,35,83,35,0
W3169741143,2021,2021-06-16,34,59,33,0
W3047238244,2020,2020-08-10,33,54,30,0
W3108216709,2020,2020-01-01,33,62,33,0
W2990161834,2019,2019-11-29,32,77,31,0
W3000785765,2020,2020-05-28,32,81,18,0
W3034593529,2020,2020-01-01,32,0,32,0
W3047773160,2020,2020-08-01,32,34,33,0
W2911646408,2019,2019-01-01,31,34,29,0
W2917340274,2019,2019-02-25,31,50,31,0
W4285717907,2020,2020-01-01,31,22,32,0
W3176180624,2023,2023-02-16,0,15,0,0
W3182303210,2021,2021-03-03,0,0,0,0
W3183398078,2021,2021-07-27,0,0,0,0
W3187688266,2020,2020-06-10,0,0,0,0
W3199338647,2021,2021-09-13,0,0,0,0
W3203018841,2021,2021-10-04,0,29,0,0
W3217620319,2021,2021-12-01,14,114,13,0
W4319333950,2023,2023-02-07,14,48,14,0
W2911728565,2019,2019-03-01,13,50,13,0
W2920982578,2019,2019-03-06,13,42,13,0
W3047627873,2020,2020-07-15,13,61,13,0
W3112078882,2020,2020-12-16,13,61,13,0
W3114688693,2020,2020-12-15,13,112,12,0
W4313195657,2022,2022-03-07,13,45,12,0
W2596509165,2020,2020-09-04,12,17,12,0
W2945575082,2019,2019-05-16,12,20,10,1
W2948438818,2019,2019-07-08,12,15,12,0
W2950183522,2019,2019-01-01,12,37,12,0
W2953907443,2019,2019-06-28,12,19,13,0
W2982313421,2019,2019-04-01,12,40,12,0
W2990676613,2019,2019-11-21,12,25,12,0
W3003648826,2019,2019-08-01,12,7,12,0
W3020727334,2020,2020-07-22,12,9,11,0
W3095407942,2020,2020-10-31,12,41,12,0
W3128856283,2021,2021-02-10,12,17,12,0
W3131344963,2021,2021-02-17,12,28,12,0
W3155585461,2021,2021-04-21,12,26,12,0
W3158317874,2021,2021-04-29,12,61,10,0
W3175308384,2021,2021-06-01,12,37,12,0
W3200358497,2021,2021-01-01,12,28,12,0
W4319298173,2023,2023-02-04,12,21,12,0
W4378903325,2023,2023-05-31,12,55,12,0
W3183340448,2021,2021-07-21,0,53,0,0
W3183397896,2019,2019-01-01,0,0,0,0
W3184086450,2021,2021-07-19,0,1,0,0
W4385811503,2023,2023-08-14,0,39,0,0
W4385831447,2023,2023-06-25,0,11,0,0
W4385839746,2023,2023-08-14,0,99,0,0
W4385891500,2023,2023-08-06,0,0,0,0
W4385958217,2023,2023-01-01,0,0,0,0
W4385978070,2023,2023-08-18,0,43,0,0
W4386030930,2023,2023-08-21,0,0,0,0
W4386035383,2023,2023-08-21,0,0,0,0
W4386102999,2023,2023-08-23,0,50,0,0
W4386205025,2023,2023-08-27,0,10,0,0
W4386352812,2023,2023-04-18,0,8,0,0
W4387067801,2023,2023-01-01,0,51,0,0
W4387117354,2023,2023-09-28,0,17,0,0
W4387122575,2023,2023-09-29,0,38,0,0
W4387210319,2023,2023-09-27,0,15,0,0
W4387247741,2023,2023-10-01,0,73,0,0
W4387262269,2023,2023-10-01,0,51,0,0
W4387267101,2023,2023-09-29,0,0,0,0
W4387267133,2023,2023-09-29,0,10,0,0
W4387267449,2023,2023-09-29,0,8,0,0
W3092158762,2020,2020-10-09,34,97,33,0
W3130782880,2021,2021-02-16,34,170,34,0
W3164357081,2021,2021-05-01,34,18,29,0
W2939560267,2019,2019-04-17,33,50,33,0
W3175740729,2021,2021-06-17,33,55,33,0
W2970912396,2019,2019-01-01,32,0,30,0
W2981979156,2019,2019-10-24,32,48,32,0
W2978597397,2019,2019-07-28,31,64,31,0
W3090883154,2020,2020-10-03,31,48,31,0
W4211216608,2020,2020-01-01,31,186,31,0
W2995154962,2019,2019-12-13,30,33,30,0
W3156643147,2021,2021-04-19,30,34,31,0
W4312924702,2022,2022-08-01,30,15,30,0
W2990770703,2019,2019-01-01,6,263,5,0
W3012218793,2020,2020-03-01,6,18,6,0
W3084436954,2022,2022-08-18,6,35,6,0
W3092037981,2020,2020-09-29,6,81,6,0
W3171361137,2021,2021-06-12,6,8,6,0
W4211134006,2022,2022-02-10,6,33,6,0
W4315780910,2023,2023-01-12,6,52,6,0
W4361856789,2023,2023-01-01,6,121,4,0
W4367333341,2023,2023-01-01,6,14,6,0
W4379231024,2023,2023-06-02,6,44,5,0
W4383377944,2023,2023-07-06,6,39,6,0
W4387302734,2023,2023-10-03,6,34,6,0
W4387707380,2023,2023-10-17,6,50,5,0
W4387764747,2023,2023-10-01,6,71,6,0
W4387774475,2023,2023-10-19,6,57,6,0
W4387781547,2023,2023-10-18,6,26,6,0
W4388763505,2023,2023-11-17,6,148,6,0
W4389455500,2023,2023-12-01,6,59,6,0
W4389474246,2023,2023-01-01,6,49,6,0
W2953451713,2019,2019-05-03,5,9,5,0
W3000137312,2020,2020-04-27,5,13,5,0
W3097816029,2020,2020-11-06,5,20,5,0
W3211524070,2021,2021-10-01,5,69,5,0
W4362692496,2023,2023-04-07,5,39,5,0
W4376624207,2023,2023-01-01,5,0,4,0
W4385765114,2023,2023-08-11,5,9,5,0
W4386547501,2023,2023-09-08,5,8,5,0
W4389473655,2023,2023-12-08,5,209,5,0
W4391598764,2024,2024-02-07,5,51,5,0
W3014681330,2020,2020-01-01,4,0,4,2
W3015774490,2020,2020-01-01,4,41,3,0
W3044183328,2020,2020-07-23,4,16,4,0
W3156488957,2021,2021-08-01,4,63,4,0
W3169872050,2021,2021-02-11,4,55,4,0
W4288059418,2022,2022-01-01,4,29,4,0
W4353088455,2023,2023-03-22,4,91,4,0
W4362721897,2023,2023-04-08,4,57,4,0
W4367359244,2023,2023-01-01,4,9,4,0
W4376623463,2023,2023-01-01,4,25,3,0
W4386288574,2023,2023-08-30,4,35,4,0
W4387422684,2023,2023-10-07,4,126,4,0
W4387624436,2023,2023-01-01,4,27,4,0
W4392595263,2024,2024-03-08,4,62,5,0
W4394812400,2024,2024-04-15,4,230,5,0
W2910951556,2020,2020-09-25,3,55,3,0
W2999024405,2020,2020-01-09,3,43,3,0
W3004229116,2020,2020-01-31,3,21,3,0
W3008132485,2020,2020-01-01,3,21,3,0
W3010997320,2020,2020-03-19,3,36,3,0
W3012093806,2020,2020-01-01,3,70,3,0
W3013662725,2020,2020-01-01,3,29,3,0
W3014399888,2020,2020-04-07,3,17,3,0
W3016090899,2020,2020-04-13,3,15,3,0
W3031459523,2020,2020-05-28,3,66,3,0
W3033023676,2020,2020-06-08,3,30,3,0
W3034795570,2020,2020-07-12,3,34,3,0
W3037875435,2020,2020-03-01,3,15,3,0
W3042588776,2020,2020-06-01,3,0,2,0
W3043361782,2020,2020-07-18,3,11,3,0
W3045406198,2020,2020-07-25,3,13,3,1
W3046894907,2020,2020-01-01,3,13,3,0
W3047772147,2020,2020-08-06,3,7,3,0
W3080193614,2020,2020-08-20,3,38,3,0
W3082287751,2020,2020-09-01,3,56,3,0
W3084845825,2020,2020-08-01,3,0,3,0
W3085773449,2020,2020-09-12,3,5,3,0
W3090714282,2020,2020-09-30,3,23,3,0
W3093472069,2020,2020-01-01,3,25,3,0
W3095220949,2020,2020-11-02,3,35,3,0
W3107234684,2020,2020-01-01,3,107,3,0
W3111155312,2020,2020-09-29,3,15,3,0
W3114288189,2020,2020-01-01,3,0,3,0
W3114880662,2020,2020-01-01,3,90,3,0
W3116397417,2020,2020-01-01,3,41,3,0
W3119420954,2020,2020-12-14,3,24,3,0
W3127075497,2020,2020-07-12,3,36,2,0
W3132247005,2020,2020-01-01,3,0,3,0
W3210177562,2021,2021-10-27,3,28,3,0
W4229013433,2022,2022-05-06,3,42,3,0
W4234797690,2020,2020-01-01,3,0,2,0
W4293373574,2022,2022-08-28,3,21,3,0
W4318764187,2023,2023-02-01,3,43,5,0
W4321491329,2023,2023-02-22,3,0,3,0
W4363679021,2023,2023-04-10,3,137,3,0
W4376618578,2023,2023-05-15,3,103,3,0
W4381380402,2023,2023-06-20,3,29,3,0
W4383754008,2023,2023-01-01,3,57,3,0
W4386284161,2023,2023-08-30,3,54,3,0
W4387707204,2023,2023-10-17,3,33,3,0
W4387844106,2023,2023-01-01,3,33,3,0
W4387844124,2023,2023-01-01,3,26,3,0
W4387851362,2023,2023-01-01,3,16,3,0
W4231114961,2021,2021-02-01,0,0,0,0
W4235312592,2021,2021-01-01,0,0,0,0
W4256131402,2021,2021-01-01,0,1,0,0
W2915841106,2019,2019-02-21,2,20,2,0
W2955437937,2019,2019-01-01,2,14,2,0
W2955494942,2019,2019-04-01,2,0,2,0
W2972363488,2019,2019-05-01,2,10,2,0
W2986644070,2019,2019-11-07,2,11,2,0
W2986944813,2019,2019-01-01,2,16,2,0
W2990087063,2019,2019-11-28,2,37,2,0
W2972306248,2019,2019-09-11,15,67,14,0
W4228996692,2022,2022-05-04,15,19,14,0
W4248150051,2019,2019-02-19,15,77,15,0
W4281387363,2022,2022-05-24,15,0,15,0
W4281628175,2022,2022-06-03,15,41,15,0
W4310849984,2022,2022-12-01,0,0,0,0
W4310954921,2022,2022-12-08,0,21,0,0
W4310984114,2022,2022-12-08,0,0,0,0
W4311082405,2022,2022-12-01,0,0,0,0
W4311312992,2022,2022-12-13,0,17,0,0
W4312134483,2022,2022-12-13,0,17,0,0
W4313856070,2023,2023-01-09,0,53,0,0
W4317367711,2023,2023-01-19,0,0,0,0
W4317685895,2023,2023-01-01,0,6,0,0
W4319870019,2023,2023-02-11,0,0,0,0
W4321766795,2023,2023-01-01,0,50,0,0
W4321787021,2023,2023-02-24,0,45,0,0
W4322006995,2023,2023-02-25,0,85,0,0
W4323306500,2023,2023-03-06,0,0,0,0
W4362471437,2023,2023-03-31,0,14,0,0
W4362731321,2023,2023-04-09,0,0,0,0
W4365144498,2023,2023-04-12,0,7,0,0
W4365393494,2023,2023-01-01,0,21,0,0
W4365397869,2023,2023-01-01,0,19,0,0
W4366826353,2023,2023-04-24,0,44,0,0
W4366829226,2023,2023-04-23,0,36,0,0
W4367181538,2023,2023-04-26,0,1,0,0
W4367183013,2023,2023-04-27,0,1,0,0
W4367184039,2023,2023-04-26,0,71,0,0
W4367184260,2023,2023-04-27,0,10,0,0
W4367323260,2023,2023-04-27,0,0,0,0
W4367325701,2023,2023-04-27,0,0,0,0
W4368317938,2023,2023-05-02,0,34,0,0
W4368373863,2023,2023-05-04,0,21,0,0
W4375860577,2023,2023-05-08,0,40,0,0
W4378528233,2023,2023-05-26,0,28,0,0
W4378647276,2023,2023-05-21,0,9,0,0
W4378648818,2023,2023-05-01,0,0,0,0
W4378650328,2023,2023-05-29,0,55,0,0
W4378652398,2023,2023-05-01,0,0,0,0
W4378674885,2023,2023-05-01,0,0,0,0
W4378701226,2023,2023-05-30,0,52,0,0
W4378715204,2023,2023-05-29,0,33,0,0
W4378746694,2023,2023-05-01,0,25,0,0
W4379986380,2023,2023-06-09,0,75,0,0
W4380077539,2023,2023-06-09,0,18,0,0
W4380090279,2023,2023-06-05,0,48,0,0
W4380787311,2023,2023-06-15,0,62,0,0
W4381465401,2023,2023-03-14,0,0,0,0
W4382897366,2023,2023-07-02,0,42,0,0
W4383904699,2023,2023-07-11,0,6,0,0
W4383908909,2023,2023-07-11,0,33,0,0
W4383957405,2023,2023-06-26,0,12,0,0
W4385198354,2023,2023-07-24,0,23,0,0
W4385210280,2023,2023-07-01,0,23,0,0
W4385210711,2023,2023-07-24,0,0,0,0
W4385214740,2023,2023-07-24,0,0,0,0
W4385221724,2023,2023-07-24,0,0,0,0
W4385223154,2023,2023-07-24,0,0,0,0
W4385236391,2023,2023-06-21,0,4,0,0
W4385237754,2023,2023-07-25,0,29,0,0
W4385242523,2023,2023-07-25,0,1,0,0
W3092708974,2022,2022-11-04,0,41,0,0
W3092885568,2019,2019-11-09,0,0,0,0
W3098299436,2019,2019-10-15,0,65,0,0
W3117844535,2019,2019-10-15,0,5,0,0
W4312102866,2022,2022-11-01,0,0,0,0
W4312104789,2022,2022-11-01,0,0,0,0
W4312250071,2022,2022-08-23,0,20,0,0
W4312619003,2022,2022-01-01,0,0,0,0
W4312836059,2022,2022-09-04,0,0,0,0
W4312875971,2022,2022-01-01,0,0,0,0
W4313406999,2022,2022-05-01,0,0,0,0
W4316193763,2023,2023-01-14,0,1,0,0
W4317629397,2023,2023-01-01,0,62,0,0
W2981732302,2019,2019-10-22,23,31,23,0
W2982617947,2019,2019-10-29,23,40,23,0
W2996148736,2019,2019-12-20,23,63,23,0
W4391590528,2024,2024-02-01,10,100,10,0
W2919197295,2019,2019-03-05,9,10,9,0
W2946619351,2019,2019-01-01,9,11,8,0
W2964000010,2019,2019-06-08,9,27,9,0
W2965833237,2019,2019-08-05,9,12,9,0
W2966614717,2019,2019-05-01,9,10,9,0
W2980357861,2019,2019-10-14,9,84,9,0
W2986434196,2019,2019-11-01,9,60,9,0
W3000219414,2020,2020-01-07,9,9,9,0
W4206918625,2022,2022-01-22,9,100,7,0
W4283705483,2022,2022-06-28,9,34,9,0
W4295815429,2022,2022-01-01,9,40,9,0
W4304890984,2022,2022-10-13,9,56,8,0
W4306168776,2022,2022-10-14,9,98,9,0
W2883778827,2023,2023-07-22,8,13,8,0
W2922605299,2019,2019-02-01,8,21,8,0
W2936782219,2019,2019-04-16,8,32,8,0
W2950075737,2019,2019-06-20,8,54,7,0
W2965228888,2019,2019-08-04,8,40,8,0
W2965414161,2019,2019-11-20,8,44,8,0
W2969425935,2019,2019-08-19,8,20,8,0
W2987689455,2019,2019-11-11,8,16,8,0
W2991144929,2019,2019-09-07,8,18,8,0
W3047921407,2020,2020-08-07,8,71,7,0
W3157565574,2021,2021-04-30,8,40,8,0
W3199436221,2021,2021-09-15,8,28,8,0
W4315926987,2023,2023-01-13,8,37,8,0
W4319159457,2023,2023-02-03,8,39,8,0
W4322770690,2023,2023-01-01,8,150,8,0
W4366748289,2023,2023-04-23,8,62,8,0
W4379878530,2023,2023-06-08,8,67,8,0
W4381613062,2023,2023-06-22,8,51,8,0
W4385614547,2023,2023-08-07,8,50,8,0
W4388459444,2023,2023-11-07,8,90,5,0
W2949086206,2019,2019-06-07,7,54,7,0
W2967026866,2019,2019-08-15,7,26,7,0
W2969190761,2019,2019-08-10,7,38,7,0
W3004471995,2020,2020-02-07,7,77,7,0
W3010842469,2020,2020-03-01,7,5,5,0
W3025215802,2020,2020-05-11,7,57,7,0
W3027694373,2020,2020-05-20,7,29,7,0
W3036732698,2020,2020-06-18,7,1,7,0
W3045520622,2020,2020-07-27,7,54,7,0
W3095548874,2020,2020-11-03,7,21,7,0
W3100850404,2020,2020-05-06,7,24,7,0
W3109368403,2020,2020-12-02,7,105,7,0
W3111794691,2020,2020-12-11,7,48,7,0
W3115655441,2020,2020-01-01,7,13,7,0
